time,pressure_in,pressure_out,flow_in,flow_out,temperature,leak
2024-01-21 12:00:00,100.23210492294285,91.34358162232421,487.6719294400057,483.8399421817852,28.821335537145277,1.0
2024-01-21 13:00:00,97.4161473960152,87.42008623481534,536.0908000867204,533.1968044188874,29.08272272779783,1.0
2024-01-21 14:00:00,104.56937223180897,97.90285007358857,468.58732764301857,463.4312326360824,31.71340496048511,1.0
2024-01-21 15:00:00,101.61673013105397,88.04481569414384,520.3301296686994,499.6359126444671,33.35475417561098,1.0
2024-01-21 16:00:00,96.88826153702063,82.8545615461289,493.0259267417048,470.2206665389171,28.38965649651425,1.0
2024-01-21 17:00:00,99.42898396574918,89.80812109282842,493.00599578760415,487.22279872979396,32.15369628931536,1.0
2024-01-21 18:00:00,97.37314523984573,87.45291867606392,519.7592974012928,525.9251906404036,25.660645164548598,1.0
2024-01-21 19:00:00,95.85160080710699,88.47950235114749,508.5012823642223,495.0971878628378,27.61162119781542,1.0
2024-01-21 20:00:00,102.77853264259493,92.51338132303891,514.2653249304883,499.82268314148115,28.08244308762645,1.0
2024-01-21 21:00:00,105.7282499214104,99.50442206657323,524.2046165133215,523.5516282208587,27.294982621118557,1.0
2024-01-21 22:00:00,95.80429727854258,91.21532412685016,491.71729042041693,485.4337084870756,26.83282322042484,1.0
2024-01-21 23:00:00,101.68890771007172,96.46152462331426,484.6940816373062,466.6928503527038,30.825997824275596,1.0
2024-01-22 00:00:00,98.04807229263452,90.0393757782123,472.87123683605506,473.12530571870457,29.571864604544277,1.0
2024-01-22 01:00:00,98.53862384870591,92.48145310919556,479.3647367505261,469.1491147022458,30.75881079521022,1.0
2024-01-22 02:00:00,98.2228182272834,88.07010209614216,573.7273606327182,558.4135134806886,31.380945372243026,1.0
2024-01-22 03:00:00,97.40802769096055,87.68997982799762,531.1169895184197,518.2549156464859,30.531233986345068,1.0
2024-01-22 04:00:00,100.14556488383448,97.81251822378867,466.22314084479945,461.7464441427642,31.315526352300747,0.0
2024-01-22 05:00:00,97.50714965076689,88.81529219052145,466.93855108141076,464.6534649944308,29.86093542751546,0.0
2024-01-22 06:00:00,100.81137047733952,91.20766615342002,512.0466515429623,507.8986148115268,27.62601322338851,0.0
2024-01-22 07:00:00,99.8492856716526,94.00377211550587,513.6816199344491,512.4989384156474,32.11562836164159,0.0
2024-01-22 08:00:00,99.28315585940076,94.93166437384353,513.7220958829341,504.3993630389184,28.821775734437747,0.0
2024-01-22 09:00:00,97.27730901387521,94.29446681788568,493.62610516115757,492.6722147171186,28.128807402475147,0.0
2024-01-22 10:00:00,98.269686008295,94.17322577277385,496.8636434999275,497.32951408245117,29.644164248391203,0.0
2024-01-22 11:00:00,102.26617367747727,98.17988795740011,508.1969881039839,493.8907214253571,28.174378161406974,1.0
2024-01-22 12:00:00,101.50275156287314,92.86003106301288,502.1473251573333,514.8764475492321,29.165139236021137,1.0
2024-01-22 13:00:00,97.06733426560434,86.92923335466085,444.51749068131164,431.22650836293417,30.688107843126932,1.0
2024-01-22 14:00:00,100.29799691628767,101.01770116750848,494.25500923562015,491.0392319531279,30.696683478492254,1.0
2024-01-22 15:00:00,102.25416137011537,92.68465306577961,478.71483914349216,472.3378980160198,28.20433986714874,1.0
2024-01-22 16:00:00,94.99178415663589,87.80534261549329,504.3802854727128,498.55723362653896,29.024589254102512,1.0
2024-01-22 17:00:00,101.63008057713981,92.05611639273212,574.6314750650853,563.9012641775644,32.148666009540484,1.0
2024-01-22 18:00:00,98.01212872316246,85.93748552996023,509.1870416368576,500.715640181002,30.992800235467882,1.0
2024-01-22 19:00:00,101.71179600577948,89.84127183031953,492.16175784569003,475.2341057955395,34.15013007869708,1.0
2024-01-22 20:00:00,97.71022253037245,81.8023881597209,523.0450375494313,510.69451377112847,32.36025634748306,1.0
2024-01-22 21:00:00,94.58535369800644,80.23020812377386,512.0671971802303,509.29328892240676,32.28858613711988,1.0
2024-01-22 22:00:00,95.1173726863505,85.11491224590907,510.502362261296,488.58062985690583,27.224262899088394,1.0
2024-01-22 23:00:00,100.14425483998414,85.83859514969873,515.1712648303918,492.80941709310747,31.527720703266844,1.0
2024-01-23 00:00:00,100.77916750516445,86.40796370035403,551.4135891207385,528.3255646859134,29.893786396606178,1.0
2024-01-23 01:00:00,97.28705012468677,78.21146746708519,471.72778911685214,441.8561946932779,28.8980363929235,1.0
2024-01-23 02:00:00,101.91577737633212,78.48979417261322,511.84080192028637,494.37661063910366,30.336030681065058,1.0
2024-01-23 03:00:00,95.01543981319313,73.06958343291012,476.8404717504615,441.63609721348405,31.89042306922297,1.0
2024-01-23 04:00:00,99.80176060405805,76.66488385765133,513.8878161585562,472.9205549398238,31.00166318200842,1.0
2024-01-23 05:00:00,96.36695140071264,69.5143892494425,477.03283721284765,446.26310144627695,28.24305239731588,1.0
2024-01-23 06:00:00,98.04449167659352,77.94954930471732,489.5658296598729,464.2554591479205,31.484917827185242,1.0
2024-01-23 07:00:00,100.14219601394925,80.09152822721803,492.62275214405236,471.32484205713865,28.72482491584807,1.0
2024-01-23 08:00:00,97.41875990414815,93.34702622039926,524.3954179836177,514.0079562101819,30.433366237928574,1.0
2024-01-23 09:00:00,98.84633336731052,88.01886460292269,522.9613610985604,507.6331272809717,29.39329986504573,1.0
2024-01-23 10:00:00,103.01887842764332,94.31560521627152,468.8570655888404,466.24237002250106,29.562267496528747,1.0
2024-01-23 11:00:00,98.26932439143056,91.77920774799354,501.3733527749962,484.98509513272035,31.532485950081018,1.0
2024-01-23 12:00:00,102.50707633619542,89.6851318257459,482.2605036312707,471.6740735899386,27.919612560368204,1.0
2024-01-23 13:00:00,96.61087943602715,90.77163261468601,468.5373772331166,457.7318888636347,33.89039014855386,1.0
2024-01-23 14:00:00,101.58941253374584,90.66021867276191,494.57457373939076,474.19728880819247,26.357827861411007,1.0
2024-01-23 15:00:00,104.3247058619737,99.99445661075433,492.2879302886045,484.2879617190188,28.804664633490287,1.0
2024-01-23 16:00:00,92.58506649961814,86.68121308380255,560.667912158638,563.7601540400294,30.740423779883482,1.0
2024-01-23 17:00:00,97.60931423358856,91.23557718652557,510.8239956340174,499.41555733914856,31.168628332870618,1.0
2024-01-23 18:00:00,101.73121638154161,97.60316487794064,465.5595624811441,462.4802705477708,29.79904855885659,1.0
2024-01-23 19:00:00,99.39086384187102,97.49374914840773,485.88064989572644,474.6512080339395,29.885218593996914,1.0
2024-01-23 20:00:00,101.11343762011393,95.53135294579651,525.534582385735,517.3799479034451,30.82110017065523,1.0
2024-01-23 21:00:00,98.18804443985253,89.44114043090856,552.2110693217481,551.7122237725204,29.53786104508464,1.0
2024-01-23 22:00:00,100.2597693624187,93.71096402524212,460.35041719405103,453.2808255401512,32.78636251586981,1.0
2024-01-23 23:00:00,99.53296829382376,86.83534344638339,453.00189037152387,444.35497409533895,31.678698228463205,1.0
2024-01-24 00:00:00,103.50334618497942,91.24107471199876,546.7741293842946,535.039572994334,31.74564870201127,1.0
2024-01-24 01:00:00,100.76326252990364,90.84435706934777,509.7403544342726,490.4818498796872,28.067686553259165,1.0
2024-01-24 02:00:00,101.01280798622561,88.87684017571381,478.29268170309086,462.17979545950493,29.841223151188593,1.0
2024-01-24 03:00:00,98.7643691016326,96.00220050585119,513.3657271530609,505.1948809271678,29.399068102558594,1.0
2024-01-24 04:00:00,98.53718132778252,87.71411251713491,434.10630652457803,424.32626760859154,27.98879724862107,1.0
2024-01-24 05:00:00,98.70232543654113,83.73326880280212,500.084387664929,481.96927269436856,30.720328367891533,1.0
2024-01-24 06:00:00,101.1833564271349,93.5545726014466,508.1955293210771,494.68002682451225,28.924708484440366,1.0
2024-01-24 07:00:00,98.73704655753922,86.52560810210852,523.1067534884457,510.7863599430177,31.310807659700473,1.0
2024-01-24 08:00:00,100.86932457068924,94.57814739686108,474.6526011926866,459.70191118349084,27.859616874211337,1.0
2024-01-24 09:00:00,106.22620239593631,98.39636733778528,502.142179035084,492.7706755491728,33.43808122568364,1.0
2024-01-24 10:00:00,102.61337411029508,94.54350747177324,476.8643843485103,462.9756447326015,28.207334682815876,1.0
2024-01-24 11:00:00,99.02192940349647,87.34429199030318,506.38459389185795,489.7742176416551,30.43860467440087,1.0
2024-01-24 12:00:00,103.60364176649183,93.76260857540721,477.61634194092437,473.9744720568767,31.583718620776136,1.0
2024-01-24 13:00:00,98.77577388093535,86.4851635108357,489.7974790209945,475.7868510206203,28.858719139599774,1.0
2024-01-24 14:00:00,93.88562639446644,85.1372075997501,475.10461513024427,474.7484582996107,31.704937286865903,0.0
2024-01-24 15:00:00,96.97574106724778,93.754093691469,516.2784060455914,510.99563341512,27.541632804399168,0.0
2024-01-24 16:00:00,94.38762423692243,90.10996876839116,521.4612779164166,522.3570030949378,32.904235398365124,0.0
2024-01-24 17:00:00,98.94545954787607,91.03982049873728,494.13448575106463,492.4916173326657,30.028298529931515,0.0
2024-01-24 18:00:00,100.05525513756865,96.02863754737231,500.9559498740007,496.19680821851784,28.80717718406224,0.0
2024-01-24 19:00:00,105.02931193682585,104.11502358286398,463.7852146341614,451.23586416630445,29.40163645514513,0.0
2024-01-24 20:00:00,100.98078212129249,90.84887379244924,492.50808379983033,485.8161460955095,31.61783853878544,0.0
2024-01-24 21:00:00,99.3426984135734,94.76713413016124,498.74488457395637,490.9378547186114,28.831089416299122,0.0
2024-01-24 22:00:00,102.48821674355047,97.84066539415846,565.5198272757493,563.3395676454169,28.501284621154443,0.0
2024-01-24 23:00:00,93.36659407297634,83.37159034762507,472.2008243556459,471.47010581881483,29.556926804832525,0.0
2024-01-25 00:00:00,100.7068436743257,97.6222197448809,536.6044309688109,536.6792851903646,27.646075774460066,0.0
2024-01-25 01:00:00,102.3125955816609,97.64075781878418,524.9214693366451,530.5605038845239,33.64108781588363,0.0
2024-01-25 02:00:00,95.56424126266047,91.46924675552155,507.01591011225344,506.3467772703567,28.86721081757055,0.0
2024-01-25 03:00:00,103.43126212962079,105.23909216630634,543.9655121048784,539.826604050626,31.663233572360806,0.0
2024-01-25 04:00:00,101.01548922248324,95.54554890399473,509.3026368151716,500.7799574326894,30.418940167295546,0.0
2024-01-25 05:00:00,98.75413625829759,91.23959332737302,509.7289798916982,510.6546771145064,28.030931899036062,0.0
2024-01-25 06:00:00,101.89834559831885,97.16838644576688,498.6719836745614,509.5507785294984,29.988090581574543,0.0
2024-01-25 07:00:00,106.81207857341319,104.50109078510502,530.5892220604657,519.7178624917334,31.568005558621497,0.0
2024-01-25 08:00:00,100.54559876517548,93.34832858945593,527.4117308452721,528.647229640965,29.623477329827388,0.0
2024-01-25 09:00:00,100.744661758901,95.88867741734413,484.3580678125947,484.93064719109344,32.386225891702054,0.0
2024-01-25 10:00:00,98.62191730137927,86.65306658455991,467.0188201350308,445.6867605344136,32.04303078556373,0.0
2024-01-25 11:00:00,97.45046689160563,93.10645979455369,494.92548406510855,500.53141768058373,31.837829709316658,0.0
2024-01-25 12:00:00,102.49100744963273,97.56780279035148,479.99903589005885,477.29817245876166,29.080686455454007,0.0
2024-01-25 13:00:00,97.4317485222734,93.13720924684547,498.4118856346161,495.43418301053686,27.840315104437025,0.0
2024-01-25 14:00:00,100.21469871165817,98.07321467874695,530.9359533671035,521.6062153652698,28.77282478927441,0.0
2024-01-25 15:00:00,98.56702765970465,94.12615486901831,488.56745862283026,489.35229079068694,30.392481881333442,0.0
2024-01-25 16:00:00,101.43693947723918,91.12849149351544,498.9294154672106,495.89948127195606,31.09157342706471,0.0
2024-01-25 17:00:00,101.00098631586084,96.64239412152706,501.4505683702099,497.64729496928186,25.656857190479105,0.0
2024-01-25 18:00:00,103.1126198327737,99.96094688667985,521.2107720551321,515.4904281547965,29.983773596776498,0.0
2024-01-25 19:00:00,98.46995080343576,85.93370660169965,443.8277666503849,432.50699765493016,30.31617845064637,0.0
2024-01-25 20:00:00,99.19037519411988,93.09594348227331,484.8324926308676,472.5306146640353,29.4449114873689,0.0
2024-01-25 21:00:00,97.06370885265308,92.98895304387324,505.28209230698684,495.0532615882887,32.58254767803176,0.0
2024-01-25 22:00:00,98.66712021977166,96.58076168934754,530.0019739106715,536.4504918541655,30.84356014850174,0.0
2024-01-25 23:00:00,101.13190147913456,93.20990389214333,487.7024388123449,482.93946969497466,32.62038381616179,0.0
2024-01-26 00:00:00,102.27096584993606,99.00540573198643,453.0861823489531,448.8485572829153,29.568078959299534,0.0
2024-01-26 01:00:00,97.23350402746712,85.75231679729477,515.4927861491534,507.1026514061888,31.87495498501385,0.0
2024-01-26 02:00:00,102.60881776031698,95.75825264536343,484.1159402793593,477.04111441681044,33.27013278905504,0.0
2024-01-26 03:00:00,104.06691357641485,96.63564564689221,470.25833352274094,472.64488846897683,32.62338689854532,0.0
2024-01-26 04:00:00,101.24030470967111,97.12787001258627,484.3913652571694,477.29643803010896,27.815716813142533,0.0
2024-01-26 05:00:00,105.6303874376742,101.5343849529911,495.38686605860374,486.83343943805426,29.49264784491524,0.0
2024-01-26 06:00:00,97.67863240268927,91.05075336085577,484.88138338654466,485.0295720176359,29.309670589100406,0.0
2024-01-26 07:00:00,96.26603589006575,88.47577616347763,444.86084857252325,441.7497769825053,30.978509070152654,0.0
2024-01-26 08:00:00,94.66383925328716,90.61070826334897,522.4266549221783,527.2387348810583,31.372707110029065,0.0
2024-01-26 09:00:00,104.48813293446754,98.6507192301252,531.8718760319681,542.0075739690396,28.322214651948528,0.0
2024-01-26 10:00:00,101.96309696906218,95.80502282663404,516.2880497834876,513.8601039720508,30.135677027833875,0.0
2024-01-26 11:00:00,99.83324598726864,92.06118668467153,471.5578582393796,475.6301161815568,25.960145335687727,0.0
2024-01-26 12:00:00,100.83990587895946,97.02250265792951,494.9627116513121,486.84140434334506,32.88389001160378,0.0
2024-01-26 13:00:00,96.62353285810487,89.38015260408727,499.83696711926353,490.3881760110724,28.975251518646612,0.0
2024-01-26 14:00:00,107.33725593885048,102.5556253775928,514.9698597390477,511.4987073070301,30.111727879688996,0.0
2024-01-26 15:00:00,100.38766354592568,96.8703954995561,516.708512217952,522.3395159411006,29.380700572023876,0.0
2024-01-26 16:00:00,100.32818438381467,93.61245565756533,481.6456550305376,480.75245526737643,32.29205515002683,0.0
2024-01-26 17:00:00,102.17729987169608,93.02924381348528,502.049888910339,493.7876694076896,24.324987117205243,0.0
2024-01-26 18:00:00,101.44302769521013,97.22789842629503,511.43201011538105,510.3796582240331,29.96677931534818,1.0
2024-01-26 19:00:00,100.67165207283739,95.0486805176717,536.3955580536692,529.0360375063254,29.788362485004605,1.0
2024-01-26 20:00:00,97.62857663366407,95.21270643715623,517.6126634956181,508.78857861014455,29.092727224816635,1.0
2024-01-26 21:00:00,101.41440507140798,91.51713032912919,519.726417184388,504.59861285176436,33.452453091271266,1.0
2024-01-26 22:00:00,105.6460734894251,94.24411361785485,502.09566569823403,494.8959959395114,28.22534108228846,1.0
2024-01-26 23:00:00,104.03626013846494,95.92442332801956,535.2614786300876,511.77020700689076,31.543592354471322,1.0
2024-01-27 00:00:00,104.7795598799182,95.19176266732258,510.24406989898745,500.04440250122195,30.712505577412166,1.0
2024-01-27 01:00:00,98.46635297070644,91.35936345992525,478.4728022456607,467.4166313594357,32.52303850507103,1.0
2024-01-27 02:00:00,97.03118553922425,83.16665704447661,535.0842492531298,509.7549653978036,28.66562183044499,1.0
2024-01-27 03:00:00,99.62263923970106,87.67095933849532,517.4475818134757,510.3926747785223,28.534062201752484,1.0
2024-01-27 04:00:00,100.16717473686609,94.3905868495627,488.92389947178793,472.50939087261855,32.1921398149548,1.0
2024-01-27 05:00:00,103.28257455541285,95.82665700668564,488.0126758150189,480.24096895701325,30.85064261666022,1.0
2024-01-27 06:00:00,94.92260611085554,93.50405646897336,507.414388628519,504.2663476089336,26.91012530664648,1.0
2024-01-27 07:00:00,104.58865095838183,96.38417222973149,511.5796198816896,499.0625344203778,28.92138997107346,1.0
2024-01-27 08:00:00,99.52597630426303,93.29155951326042,504.93230664078015,505.39703925559763,30.772765307696123,1.0
2024-01-27 09:00:00,98.71935679015775,92.8816663080648,507.7827168360721,500.9939164103323,31.675528443093178,1.0
2024-01-27 10:00:00,96.96368687421949,87.922108246238,542.4989343644095,542.6733706800163,28.64153869361409,1.0
2024-01-27 11:00:00,95.0354299844027,88.16196290530988,526.7885788058721,518.4978325634403,24.17148802036612,1.0
2024-01-27 12:00:00,102.46951175188575,90.28129192439238,504.7658897816256,492.1569741113024,31.046446371474065,1.0
2024-01-27 13:00:00,100.2199539015652,93.57182818323074,523.5327645191871,525.0084675914609,27.55935862011205,1.0
2024-01-27 14:00:00,96.13011730077685,88.14054764886012,474.1869024118115,462.2995023558444,25.965322403755177,1.0
2024-01-27 15:00:00,96.11476368380914,84.63236105564481,509.9481762486702,501.54011640762167,24.33534815003172,1.0
2024-01-27 16:00:00,98.99264590212961,91.77052922641985,545.2326587433278,519.78324149271,31.627961720395483,1.0
2024-01-27 17:00:00,105.00706457586818,90.64064982482024,494.54885261519064,473.0053209339778,30.257234900809934,1.0
2024-01-27 18:00:00,99.22122594590918,88.38096112593098,478.8091517845229,458.26074833003355,29.548687238575496,1.0
2024-01-27 19:00:00,95.49057114064568,86.47761250501554,483.69777778517346,466.2318937039719,32.77804872592552,1.0
2024-01-27 20:00:00,99.26277080774217,94.29941479694848,472.75917406644027,464.0171338824107,31.274649366046145,0.0
2024-01-27 21:00:00,99.181829290757,90.2530807945519,480.38095229680744,485.08416287200095,33.232600085443835,0.0
2024-01-27 22:00:00,91.90934007117528,84.37339316274256,490.7372975352493,488.23768958365036,27.214529055666006,0.0
2024-01-27 23:00:00,99.83711540044656,97.38815870938386,464.8608245205339,462.59167333995435,29.930898752092073,0.0
2024-01-28 00:00:00,99.30719640937397,91.81133593415174,500.3904583487401,489.4623036809544,26.76657325010397,0.0
2024-01-28 01:00:00,102.08861909444026,97.11243941922726,522.5569293446662,529.5724757687991,29.541235336289066,0.0
2024-01-28 02:00:00,105.54686828483604,101.19363072042788,477.306095496327,476.0160651345821,29.502768292466644,0.0
2024-01-28 03:00:00,103.37969508864327,98.3783281175326,537.9820980910442,529.8298376539757,31.253227274526143,0.0
2024-01-28 04:00:00,99.1933339283355,95.0554394274482,512.7698022131899,502.35254735655826,30.091127762283797,0.0
2024-01-28 05:00:00,96.680422273775,90.94933430476709,525.7645146406014,516.9678110220243,31.24681427655983,0.0
2024-01-28 06:00:00,107.72007940974959,102.51950945814757,483.55413615369656,480.3955821835752,31.40688026627779,0.0
2024-01-28 07:00:00,100.17765530204346,91.52732456061982,521.3631306766654,526.9047470120036,34.30985735476629,0.0
2024-01-28 08:00:00,100.04178787573883,97.64271427517538,472.70165249011717,475.28812116287014,29.369406689427752,0.0
2024-01-28 09:00:00,99.92762473866999,92.19872151570692,522.2561875209127,521.295512516173,28.117954598667243,0.0
2024-01-28 10:00:00,100.59425428230357,96.44621764277004,504.29598349483825,509.8319193953651,30.492167230632816,0.0
2024-01-28 11:00:00,99.56691876422818,91.56407291229065,513.8312804996195,515.2419772825397,28.395439945720913,0.0
2024-01-28 12:00:00,98.27901397935929,89.68501619825349,470.6101348593787,458.17783080765884,32.96392153687307,0.0
2024-01-28 13:00:00,98.35942317627882,92.8691453855162,477.6232539430849,479.6686856777343,29.433563922109535,0.0
2024-01-28 14:00:00,99.90174018935201,93.31215542179449,514.9307054563346,498.2565874340248,28.868847264252018,0.0
2024-01-28 15:00:00,98.3697256865987,98.35824960874005,476.29129989439497,471.48724174387974,29.057368557697764,0.0
2024-01-28 16:00:00,97.86146265196851,90.89985486620982,511.5801573024781,510.3010586339402,31.43683484694328,0.0
2024-01-28 17:00:00,100.31929068307569,97.44786778840128,465.82155483849385,460.8466867360026,29.68450603353703,0.0
2024-01-28 18:00:00,99.23506834773744,93.7586267708622,521.2043553166667,517.4336175001713,28.716666359739236,0.0
2024-01-28 19:00:00,104.51197896574807,99.98752416196969,469.18691713078726,470.8246924875648,33.330703835247064,0.0
2024-01-28 20:00:00,92.04709057482097,87.12065020110491,513.8074984419881,504.6358788751147,28.2876603186765,0.0
2024-01-28 21:00:00,103.27452055576738,95.78952009724493,515.6407733411501,509.6949062005197,30.07113214806599,0.0
2024-01-28 22:00:00,103.7382555774929,99.21644159908438,482.58070453926064,468.04156557209257,31.30461230322046,0.0
2024-01-28 23:00:00,93.77982930277555,88.59895001348542,514.5506641771182,513.6220101494569,26.737329779165854,0.0
2024-01-29 00:00:00,98.97193721775895,93.49055644500763,506.5110565833389,508.9766432022433,30.96052100281185,0.0
2024-01-29 01:00:00,98.88567740201263,90.3662857785737,486.5289535951815,477.5846963874788,27.8897846490391,0.0
2024-01-29 02:00:00,95.77746491584654,90.66519621691475,474.7861328980948,474.12222403129994,31.645565561668004,0.0
2024-01-29 03:00:00,97.66654993722737,91.11398991072528,450.93435770818553,445.42051141512536,28.074697976162046,0.0
2024-01-29 04:00:00,96.66827246360252,89.21525102894702,508.74125118249236,502.05681586532927,31.38553806369772,0.0
2024-01-29 05:00:00,105.25681133027086,102.99444881438515,460.8799307159486,457.1588653015269,32.21166613258943,0.0
2024-01-29 06:00:00,102.80703517944238,101.56116385687449,502.3836049860327,495.89922358053565,31.72287305126561,0.0
2024-01-29 07:00:00,103.81466528498248,98.52462830736782,493.41379459794376,500.129602978426,30.502633296476205,0.0
2024-01-29 08:00:00,102.16501619212971,97.48023094711748,516.9785693859549,516.2968933400061,29.5373981141406,0.0
2024-01-29 09:00:00,96.61284468634831,90.30450798662771,492.4488625127534,501.0939155790302,28.84716084733031,0.0
2024-01-29 10:00:00,98.42643920116068,90.84076504880758,491.7638053413227,493.4364036725246,32.942069381634205,0.0
2024-01-29 11:00:00,101.46812368368376,95.25701791906461,518.2967676072074,513.3669880230334,28.601009559664714,0.0
2024-01-29 12:00:00,96.33361657332416,90.33167968324275,508.37645072710296,505.40257543679695,27.92586785286001,0.0
2024-01-29 13:00:00,102.13899529051716,95.9638119897861,507.90389892956944,508.10764229211367,31.33073787006566,0.0
2024-01-29 14:00:00,99.2790238055256,94.77613931108571,511.73168974521315,512.4849640925806,28.40772639362701,0.0
2024-01-29 15:00:00,98.87553757735121,95.08270711618148,461.6106969198224,457.00217759669016,28.099873005067746,0.0
2024-01-29 16:00:00,102.13287990461048,101.78551221884238,518.9197169996745,510.7221049013701,27.11279147566047,0.0
2024-01-29 17:00:00,101.33278993445812,98.73090312535076,515.3117198503401,507.9775761392714,29.034180321078964,0.0
2024-01-29 18:00:00,98.91710150254276,90.67055967978922,474.5829217855876,464.8105641513332,29.834569952207012,0.0
2024-01-29 19:00:00,103.47798941009275,98.99342674708605,493.897988158145,493.78901030451715,30.4861834553214,0.0
2024-01-29 20:00:00,96.75681001720031,94.10825996181778,499.01731780930925,502.01236536736405,31.902612488598965,0.0
2024-01-29 21:00:00,101.84780682083279,96.35598168542452,496.63758038995667,485.8414905933743,31.05379584733159,0.0
2024-01-29 22:00:00,101.77930377390516,96.23963083864754,508.34649916421336,498.27737999140527,29.61825556089364,0.0
2024-01-29 23:00:00,99.07136068205803,96.58889401348576,535.7841695457796,522.8459101430037,29.60360864724056,0.0
2024-01-30 00:00:00,100.97839906672635,93.59178872475539,527.0441681918207,520.8830184591886,31.020314937830367,0.0
2024-01-30 01:00:00,96.24665927084409,88.93038740617347,467.19452016421485,472.6877486505426,32.54514032585714,0.0
2024-01-30 02:00:00,102.77208105762071,99.4259324057612,515.5517497576512,507.9814906145863,30.2526283989664,0.0
2024-01-30 03:00:00,99.44529359067103,97.37657020791762,533.2233329883852,544.7936462074684,29.061738291579182,0.0
2024-01-30 04:00:00,98.43183093844289,90.45748218701998,509.6702130172301,499.9693056774596,28.01426799782891,0.0
2024-01-30 05:00:00,103.14702767751066,98.2713000221776,527.2745106296492,533.2159481381049,27.10958947117555,0.0
2024-01-30 06:00:00,97.88696892837172,98.42953100315418,550.3067611425191,555.6790673154875,31.332539344087046,0.0
2024-01-30 07:00:00,95.77461611090932,93.08229111448394,525.5927386526745,515.8876735878179,31.155957047279113,0.0
2024-01-30 08:00:00,95.3301124794283,90.72277165642295,506.2327148910432,495.9096180733882,31.154727050213324,0.0
2024-01-30 09:00:00,101.81802985403692,98.60681816767446,526.1272118521189,516.7743324833397,29.742681107295887,0.0
2024-01-30 10:00:00,96.15871194251115,91.85155709859941,503.6221958274223,493.28620570754356,32.8138694917835,0.0
2024-01-30 11:00:00,105.2643825459531,99.71310705722065,500.5975760821239,495.10404693071297,29.031763010830364,0.0
2024-01-30 12:00:00,93.75421177634884,85.02591747842528,491.2146441071567,477.9771213588653,31.910538474414412,0.0
2024-01-30 13:00:00,105.08936910487012,99.60834754137184,539.0853339708027,537.8331949758657,29.922514210020914,0.0
2024-01-30 14:00:00,100.63305240160786,93.2292926594199,479.53928335144997,486.5396081174722,28.783298470641324,0.0
2024-01-30 15:00:00,99.70986066438883,93.37969765696324,538.3091931169529,540.150704352251,31.18506061463552,0.0
2024-01-30 16:00:00,98.36524273957315,91.43216900220597,512.4966030935093,510.21454957239234,30.819272237367986,0.0
2024-01-30 17:00:00,101.19740834305621,93.25912664202845,465.0173456299515,459.8088548055698,30.71394551853385,0.0
2024-01-30 18:00:00,99.88709589272545,98.16994994790349,509.1912323247855,500.8624675059836,30.162556844112398,0.0
2024-01-30 19:00:00,103.30990564604957,96.43074806195202,447.4993373087094,453.15519383233504,29.924213836566338,0.0
2024-01-30 20:00:00,100.34268294598611,90.902398427959,515.6377004207759,505.26299666508623,34.77674398574088,0.0
2024-01-30 21:00:00,100.45090528438563,96.02595728890769,522.1307870747248,518.6825151254686,32.36851329039234,0.0
2024-01-30 22:00:00,98.90916336335843,90.27585879445483,485.19110110869866,482.94794437917204,31.445653789971026,0.0
2024-01-30 23:00:00,99.8291631288368,96.14390912036177,503.0886923988896,508.56790703405784,30.223598316406775,0.0
2024-01-31 00:00:00,100.92340530667617,94.28582805101419,548.8539358437572,545.1191115089749,32.01431440119334,0.0
2024-01-31 01:00:00,94.86949482203012,86.5324700522716,487.35633239345157,478.9669412120981,31.035989552782905,0.0
2024-01-31 02:00:00,95.95544373368286,88.9792965891752,473.52731032358497,471.14226635927497,30.05240950554807,0.0
2024-01-31 03:00:00,102.22979228206815,101.53802730098823,537.041585061565,539.6543401516763,29.39287134946817,0.0
2024-01-31 04:00:00,100.51259631438383,97.39636415398708,549.0646797632699,545.1152690955208,29.838165324674623,0.0
2024-01-31 05:00:00,99.44804999094197,93.11101605914186,500.0923917961962,494.02757294628856,23.65914852824389,0.0
2024-01-31 06:00:00,100.05530179919617,101.05972048717021,525.2865758852089,513.3642964322466,30.421201678595285,0.0
2024-01-31 07:00:00,101.04274511608502,94.67981783349768,533.536897888272,519.6986006413007,29.02304783977928,0.0
2024-01-31 08:00:00,98.38072095907191,95.59974589982384,481.4378941865404,476.10515747242374,33.185339996565766,0.0
2024-01-31 09:00:00,97.66508582379306,88.07081832875097,487.86735411580327,491.4571080263839,30.03868814162351,0.0
2024-01-31 10:00:00,100.58753576529304,92.75030050814411,530.7718628288684,533.4997534452983,27.622073160930075,0.0
2024-01-31 11:00:00,97.0648816671549,95.90735521113656,542.1253569677127,538.7984373794365,29.900239691743764,0.0
2024-01-31 12:00:00,101.22475826714341,97.22332933491585,514.0720215043589,518.4901819391716,27.907757829874992,0.0
2024-01-31 13:00:00,94.89224918728648,89.4418305214649,478.00464116244865,490.1953221341829,30.946814831424934,0.0
2024-01-31 14:00:00,103.08746691197693,97.88456394541875,549.676527792486,554.7051277224612,30.58189472867897,0.0
2024-01-31 15:00:00,101.41779244723912,92.22840010289706,486.7257275547009,478.2975180182415,31.915679262216536,0.0
2024-01-31 16:00:00,100.76808920294162,90.57479901644356,491.6215554707137,478.600578633518,28.41823641661087,0.0
